customer_id,year,month,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,end_date
612280,2017,8,10058.01,4,11186.41,6,8/31/2017
612280,2018,5,100,0,2941.6,2,5/31/2018
612280,2019,8,36488.62,15,58161.79,32,8/31/2019
612280,2018,3,6480.25,1,15007.12,5,3/31/2018
612280,2017,2,100,0,18733.98,5,2/28/2017
612280,2017,9,871.96,1,19386.24,5,9/30/2017
612280,2018,1,100,0,982.78,2,1/31/2018
612280,2019,4,8719.32,3,33844.78,16,4/30/2019
612280,2019,5,23872.17,8,41175.12,22,5/31/2019
612280,2018,11,100,0,10795,3,11/30/2018
612280,2017,10,8111.02,3,16983.03,5,10/31/2017
612280,2018,4,100,0,1040.8,1,4/30/2018
612568,2019,5,100,0,895,1,5/31/2019
612568,2018,3,2014,4,5230.98,6,3/31/2018
612568,2018,12,100,0,3632.5,1,12/31/2018
612568,2017,6,2386.05,1,3924.72,2,6/30/2017
612568,2019,9,1127.5,1,2021.5,2,9/30/2019
612568,2017,4,100,0,1477.24,1,4/30/2017
612568,2019,8,749.5,1,749.5,1,8/31/2019
612568,2018,1,1928.25,3,3993.36,7,1/31/2018
612568,2019,4,1541.07,1,1541.07,1,4/30/2019
612568,2018,8,100,0,1427.5,2,8/31/2018
612568,2019,2,835,1,835,1,2/28/2019
612568,2018,5,1220.02,1,5382.19,4,5/31/2018
612568,2019,3,1524.46,1,2951.23,2,3/31/2019
612568,2018,6,100,0,2710,2,6/30/2018
612568,2019,7,100,0,2657.5,2,7/31/2019
612568,2018,4,1893.34,3,10829.98,5,4/30/2018
612568,2019,6,550,1,4965.63,3,6/30/2019
612568,2019,11,1787.5,1,1787.5,1,11/30/2019
612568,2018,2,1168,1,4092.4,4,2/28/2018
612568,2017,1,100,0,792.82,1,1/31/2017
612568,2017,8,100,0,262,1,8/31/2017
612595,2019,9,100,0,2289.36,2,9/30/2019
612595,2018,12,310,1,310,1,12/31/2018
612595,2019,6,100,0,475,1,6/30/2019
612595,2018,7,265,1,265,1,7/31/2018
612595,2019,5,100,0,3061,5,5/31/2019
612595,2018,9,490,2,490,2,9/30/2018
612595,2019,3,1468,2,1468,2,3/31/2019
612595,2017,2,812.5,1,812.5,1,2/28/2017
612595,2019,10,100,0,9112,5,10/31/2019
612595,2017,10,100,0,800.5,1,10/31/2017
612595,2017,8,100,0,752.5,1,8/31/2017
612595,2019,11,100,0,7980.16,5,11/30/2019
612595,2019,12,100,0,1442.5,1,12/31/2019
612595,2018,3,392.5,1,392.5,1,3/31/2018
612595,2018,5,355,1,355,1,5/31/2018
612595,2019,4,100,0,1390,1,4/30/2019
612604,2018,8,100,0,2812.45,1,8/31/2018
612604,2019,1,100,0,1142.8,1,1/31/2019
612604,2019,8,4225,2,4225,2,8/31/2019
612604,2018,6,100,0,1012.48,1,6/30/2018
612604,2017,5,100,0,1951.51,2,5/31/2017
612604,2019,12,8956,2,12256,4,12/31/2019
612604,2017,4,100,0,3572.77,2,4/30/2017
612604,2018,1,5998.5,3,6340.8,4,1/31/2018
612604,2018,2,1344.34,1,2405.29,2,2/28/2018
612604,2018,11,9867.19,2,10462.39,3,11/30/2018
612604,2017,1,100,0,6428.07,1,1/31/2017
612787,2019,2,12854.32,1,12854.32,1,2/28/2019
612787,2019,4,19613.53,3,20684.85,4,4/30/2019
612787,2018,9,3676.63,2,3676.63,2,9/30/2018
612787,2019,5,2410,1,6603.15,2,5/31/2019
612787,2018,8,100,0,1090,1,8/31/2018
612787,2018,4,1255,1,1255,1,4/30/2018
612787,2019,3,100,0,3490,1,3/31/2019
612787,2019,6,100,0,1825,1,6/30/2019
612787,2018,2,100,0,2507.5,1,2/28/2018
612787,2018,12,3079.3,2,20318.8,4,12/31/2018
612787,2019,1,5021.5,1,13546.42,3,1/31/2019
612787,2019,11,2656,1,2656,1,11/30/2019
612787,2017,3,3475.12,1,5324.92,2,3/31/2017
612787,2019,10,220,1,220,1,10/31/2019
612787,2018,11,3469,2,3469,2,11/30/2018
612787,2019,9,3241,2,3241,2,9/30/2019
612787,2019,12,100,0,5084.5,2,12/31/2019
612860,2019,6,100,0,5278,4,6/30/2019
612860,2017,12,100,0,1210,1,12/31/2017
612860,2018,6,4162,1,4162,1,6/30/2018
612860,2018,3,100,0,274,1,3/31/2018
612860,2018,11,1202.5,1,1765,3,11/30/2018
612860,2019,7,6512.5,2,8275,4,7/31/2019
612860,2017,9,100,0,2215,2,9/30/2017
612860,2017,7,100,0,1360,1,7/31/2017
612860,2017,4,100,0,1960,1,4/30/2017
612860,2019,10,7423,1,7423,1,10/31/2019
612860,2019,12,9591.63,2,11210.13,4,12/31/2019
612860,2019,11,3968.5,1,4606,2,11/30/2019
612860,2019,2,1024,1,5977,3,2/28/2019
612860,2019,5,3503.5,2,3503.5,2,5/31/2019
612860,2019,1,847,1,6134.5,4,1/31/2019
612860,2017,1,100,0,2550.25,1,1/31/2017
612860,2018,12,3699.04,1,7113.61,4,12/31/2018
612860,2018,9,4750,3,9098.5,7,9/30/2018
612860,2019,3,850,1,850,1,3/31/2019
612860,2017,11,100,0,460,1,11/30/2017
612860,2018,10,452.5,1,452.5,1,10/31/2018
612860,2018,7,100,0,1045,1,7/31/2018
612860,2017,6,100,0,970,1,6/30/2017
612860,2019,8,100,0,4025.5,2,8/31/2019
613498,2018,5,100,0,8901.37,1,5/31/2018
613498,2017,12,775,1,775,1,12/31/2017
613498,2017,10,10696.32,1,10696.32,1,10/31/2017
613498,2019,12,5074,1,5074,1,12/31/2019
613498,2018,6,100,0,17848.57,1,6/30/2018
613498,2017,5,7630,1,7630,1,5/31/2017
613608,2018,1,100,0,6138.54,3,1/31/2018
613608,2017,3,100,0,3835.84,2,3/31/2017
613608,2017,8,3588.01,1,12597.37,5,8/31/2017
613608,2017,9,1535.37,2,5919.36,3,9/30/2017
613608,2018,8,100,0,4463.5,2,8/31/2018
613608,2019,9,100,0,325,1,9/30/2019
613608,2018,9,325,1,325,1,9/30/2018
613608,2017,1,100,0,26224.03,6,1/31/2017
613608,2017,2,100,0,11876.98,4,2/28/2017
613608,2019,2,100,0,245.29,1,2/28/2019
613608,2017,5,100,0,3827.37,2,5/31/2017
613608,2018,4,100,0,2366.5,2,4/30/2018
613608,2017,12,1630,1,5331.28,2,12/31/2017
613608,2017,7,3161.95,2,29430.72,8,7/31/2017
613608,2017,10,100,0,1924,1,10/31/2017
613608,2019,10,100,0,1210.06,1,10/31/2019
613608,2018,6,1661.41,2,1661.41,2,6/30/2018
613608,2017,4,100,0,7136.89,4,4/30/2017
613608,2017,11,100,0,1885,1,11/30/2017
613608,2018,3,465.97,1,9072.33,5,3/31/2018
613608,2018,11,850,1,850,1,11/30/2018
613608,2018,2,8099.4,3,8452.2,4,2/28/2018
613608,2017,6,100,0,1699,2,6/30/2017
613782,2017,5,100,0,4805.5,1,5/31/2017
613782,2017,2,100,0,1391.5,1,2/28/2017
613782,2017,3,100,0,3313,2,3/31/2017
613782,2017,1,5088.03,4,8886.67,7,1/31/2017
613966,2017,6,100,0,2848.32,2,6/30/2017
613966,2018,6,259.38,1,259.38,1,6/30/2018
613966,2017,10,3053.23,2,7900.74,9,10/31/2017
613966,2017,11,341.83,1,551.83,2,11/30/2017
613966,2017,9,100,0,1039.03,2,9/30/2017
613966,2019,2,100,0,398.5,1,2/28/2019
613966,2018,10,100,0,3370,3,10/31/2018
613966,2019,5,100,0,400,1,5/31/2019
613966,2018,3,1192.44,1,1504.38,2,3/31/2018
613966,2017,1,100,0,520,1,1/31/2017
613966,2019,3,100,0,1090,2,3/31/2019
613966,2018,5,382,1,382,1,5/31/2018
613966,2017,7,864.56,1,864.56,1,7/31/2017
614229,2019,10,2633.5,1,2633.5,1,10/31/2019
614229,2019,6,4660,1,7069,2,6/30/2019
614229,2017,7,445,1,445,1,7/31/2017
614229,2017,11,100,0,1227.07,1,11/30/2017
614229,2019,8,100,0,12829,2,8/31/2019
614229,2018,8,20762.5,1,22670.32,2,8/31/2018
614229,2017,9,2267.5,1,2267.5,1,9/30/2017
614229,2019,2,100,0,610,1,2/28/2019
614229,2017,1,100,0,340,1,1/31/2017
614229,2019,9,1685.5,1,1685.5,1,9/30/2019
614229,2017,5,100,0,1000,1,5/31/2017
614229,2017,8,100,0,10701.43,1,8/31/2017
614229,2017,6,1228,2,1355.5,3,6/30/2017
614229,2018,1,100,0,1807,1,1/31/2018
614229,2017,10,100,0,336.25,1,10/31/2017
614229,2019,1,100,0,478,1,1/31/2019
614229,2018,9,100,0,355,1,9/30/2018
614229,2018,5,1540,1,1540,1,5/31/2018
614229,2019,12,100,0,5840.62,4,12/31/2019
614244,2019,4,100,0,7359.75,2,4/30/2019
614244,2017,4,100,0,2864.38,2,4/30/2017
614244,2018,10,100,0,195.16,1,10/31/2018
614244,2017,10,100,0,3463.57,1,10/31/2017
614244,2017,9,100,0,5160.87,4,9/30/2017
614244,2017,12,100,0,4915.77,1,12/31/2017
614244,2017,2,100,0,388,1,2/28/2017
614244,2017,8,12366.81,6,13299.81,8,8/31/2017
614244,2019,6,100,0,467.5,1,6/30/2019
614244,2018,2,100,0,616.19,1,2/28/2018
614244,2018,11,100,0,1065.1,1,11/30/2018
614244,2017,7,100,0,2044.68,3,7/31/2017
614244,2019,5,724.51,1,3710.77,3,5/31/2019
614244,2019,8,100,0,543.79,2,8/31/2019
614244,2018,5,100,0,5407.78,1,5/31/2018
614244,2018,3,4130.59,1,11764.12,2,3/31/2018
614244,2018,9,100,0,1821.67,2,9/30/2018
614244,2019,11,100,0,1108.75,2,11/30/2019
614244,2018,6,100,0,349.48,1,6/30/2018
614244,2018,1,3283,1,14071.49,6,1/31/2018
614315,2017,4,18586.15,5,24347.65,6,4/30/2017
614315,2017,2,715,1,15201.76,4,2/28/2017
614315,2017,3,3884.14,1,5460.64,3,3/31/2017
614315,2017,1,100,0,11773.71,4,1/31/2017
614315,2017,7,100,0,14012.22,2,7/31/2017
614315,2017,5,100,0,235,1,5/31/2017
614355,2017,2,100,0,3504.73,3,2/28/2017
614355,2017,3,100,0,1090.3,1,3/31/2017
614355,2017,1,1193.64,1,1914.05,2,1/31/2017
614355,2019,11,100,0,308.5,1,11/30/2019
614355,2019,6,4398.73,1,4398.73,1,6/30/2019
614408,2017,5,100,0,2582.5,1,5/31/2017
614408,2019,6,100,0,17764.47,2,6/30/2019
614408,2018,12,1030,2,1030,2,12/31/2018
614408,2018,2,1100.5,1,3193.03,2,2/28/2018
614408,2017,6,1412.5,1,4286.39,4,6/30/2017
614408,2017,9,100,0,2912.95,2,9/30/2017
614408,2018,7,100,0,512.5,1,7/31/2018
614408,2017,8,100,0,250,1,8/31/2017
614408,2017,2,100,0,5338.74,3,2/28/2017
614408,2017,1,100,0,2519.98,1,1/31/2017
614408,2019,9,557.5,2,5425.78,13,9/30/2019
614408,2019,3,1600,2,6035.26,4,3/31/2019
614408,2019,2,400,2,5379.4,4,2/28/2019
614408,2018,9,220,1,14811.47,3,9/30/2018
614408,2019,4,15408.94,2,18399.94,4,4/30/2019
614408,2018,8,250,1,15105.82,4,8/31/2018
614408,2019,1,100,0,17819.74,4,1/31/2019
614408,2018,10,3152.05,1,3482.05,2,10/31/2018
614408,2017,4,475,1,475,1,4/30/2017
614408,2017,10,100,0,2272,1,10/31/2017
614408,2019,8,666.4,1,666.4,1,8/31/2019
614408,2017,11,100,0,2216.5,1,11/30/2017
614408,2019,12,638.5,3,7388.5,15,12/31/2019
614408,2019,10,295,1,6596.89,8,10/31/2019
614408,2018,1,100,0,1164.7,2,1/31/2018
614408,2018,6,100,0,1570,1,6/30/2018
614408,2019,11,3031.03,11,25613.35,23,11/30/2019
614408,2017,3,100,0,663.21,1,3/31/2017
614413,2017,3,310,1,310,1,3/31/2017
614413,2017,4,100,0,4135,2,4/30/2017
614522,2018,12,1060,1,1060,1,12/31/2018
614522,2017,11,100,0,5140,1,11/30/2017
614522,2019,7,100,0,550,1,7/31/2019
614540,2019,1,212.5,1,212.5,1,1/31/2019
614540,2019,4,100,0,576.25,1,4/30/2019
614540,2018,5,100,0,779.32,1,5/31/2018
614540,2018,2,100,0,220,1,2/28/2018
614540,2017,5,100,0,1853.79,1,5/31/2017
614540,2017,4,100,0,1210,1,4/30/2017
614540,2018,8,100,0,1235.68,2,8/31/2018
614550,2017,3,616,1,616,1,3/31/2017
614550,2018,4,100,0,1234,1,4/30/2018
614550,2018,1,1319.65,2,1319.65,2,1/31/2018
614550,2019,9,2380,1,2680,3,9/30/2019
614550,2018,9,100,0,1843.9,2,9/30/2018
614550,2018,3,535,1,535,1,3/31/2018
614550,2017,1,2679.77,1,2679.77,1,1/31/2017
614550,2017,8,1222,1,1222,1,8/31/2017
614550,2017,9,100,0,1090,1,9/30/2017
614632,2018,6,100,0,3498.55,2,6/30/2018
614632,2017,8,100,0,3112.03,1,8/31/2017
614632,2018,3,2149.3,2,18820.11,6,3/31/2018
614632,2018,9,100,0,6401.08,2,9/30/2018
614632,2017,5,100,0,685,1,5/31/2017
614632,2018,2,100,0,2335,1,2/28/2018
614632,2019,9,1593.34,1,5151.51,2,9/30/2019
614632,2019,10,100,0,7525,1,10/31/2019
614632,2017,6,561.33,1,561.33,1,6/30/2017
614632,2018,10,100,0,7116.66,3,10/31/2018
614632,2017,10,100,0,1400.98,1,10/31/2017
614632,2018,5,100,0,11068.63,3,5/31/2018
614632,2019,7,2778,1,10356.66,5,7/31/2019
614632,2019,5,100,0,1688.17,1,5/31/2019
614632,2018,7,1004.41,1,6871.9,5,7/31/2018
614632,2019,1,100,0,1150.12,2,1/31/2019
614632,2019,6,746.17,1,746.17,1,6/30/2019
614632,2018,11,100,0,7186.51,4,11/30/2018
614632,2019,3,407.5,1,407.5,1,3/31/2019
614632,2017,4,100,0,1635.69,1,4/30/2017
614632,2019,12,100,0,11250.87,4,12/31/2019
614632,2017,11,1154.17,1,1154.17,1,11/30/2017
614632,2017,12,100,0,929.08,1,12/31/2017
614632,2018,12,3685.32,1,5369.28,2,12/31/2018
614632,2018,8,100,0,2042.5,1,8/31/2018
614632,2018,4,325,1,7208.17,6,4/30/2018
614632,2019,11,4277.5,1,9227.5,2,11/30/2019
614823,2018,3,100,0,2335.78,2,3/31/2018
614823,2018,5,3119.5,1,3472,2,5/31/2018
614823,2018,11,100,0,1854.94,2,11/30/2018
614823,2018,8,100,0,4946.49,2,8/31/2018
614823,2018,10,598.69,1,598.69,1,10/31/2018
614823,2018,1,100,0,2440.75,1,1/31/2018
614823,2019,2,100,0,2093.86,2,2/28/2019
614823,2019,10,100,0,6028.18,4,10/31/2019
614823,2018,4,100,0,1402.42,2,4/30/2018
614823,2018,2,550,1,550,1,2/28/2018
614823,2018,7,100,0,822.4,2,7/31/2018
614823,2019,1,4742.38,1,4742.38,1,1/31/2019
614823,2019,3,1321.69,1,1321.69,1,3/31/2019
614823,2019,9,3688.12,3,3688.12,3,9/30/2019
614823,2019,5,100,0,17379.82,1,5/31/2019
614823,2018,6,4651.69,3,4651.69,3,6/30/2018
614823,2017,7,100,0,876.7,1,7/31/2017
614823,2019,7,2057.5,1,2057.5,1,7/31/2019
614842,2018,8,100,0,1673.5,1,8/31/2018
614842,2018,5,100,0,3398.5,2,5/31/2018
614842,2019,6,100,0,5530,1,6/30/2019
614842,2017,2,2785,1,2785,1,2/28/2017
614842,2019,9,2698,1,2698,1,9/30/2019
614842,2019,11,100,0,562,1,11/30/2019
614842,2018,1,100,0,2183.5,1,1/31/2018
614842,2019,1,100,0,2770,2,1/31/2019
614842,2018,6,100,0,9442,3,6/30/2018
614842,2018,3,100,0,2093.5,1,3/31/2018
614842,2019,5,1915,1,4624,4,5/31/2019
614842,2018,12,6482.5,2,6482.5,2,12/31/2018
614842,2018,11,100,0,3818.5,1,11/30/2018
614842,2018,7,100,0,1673.5,1,7/31/2018
614842,2017,12,100,0,2422,2,12/31/2017
614842,2018,10,100,0,7178.5,2,10/31/2018
614842,2019,12,2371,1,2371,1,12/31/2019
614842,2017,11,100,0,1178.5,1,11/30/2017
614842,2019,3,1885,1,3670,2,3/31/2019
614842,2017,8,100,0,4804,1,8/31/2017
614842,2018,2,100,0,6083.5,2,2/28/2018
614842,2018,4,100,0,3808,2,4/30/2018
614842,2017,1,100,0,4120,1,1/31/2017
614842,2019,2,1540,1,1540,1,2/28/2019
614842,2019,10,2275,1,2275,1,10/31/2019
614842,2019,8,100,0,5777.5,2,8/31/2019
614842,2019,7,2222.5,2,2222.5,2,7/31/2019
614842,2019,4,100,0,2216.5,3,4/30/2019
614842,2018,9,100,0,1808.5,1,9/30/2018
614842,2017,5,100,0,715.94,1,5/31/2017
614933,2018,11,100,0,625,2,11/30/2018
614933,2017,7,100,0,3976.52,2,7/31/2017
614933,2017,3,100,0,2502.25,4,3/31/2017
614933,2017,4,10113.22,1,10113.22,1,4/30/2017
614933,2019,1,100,0,1930,6,1/31/2019
614933,2018,5,100,0,392.5,1,5/31/2018
614933,2019,2,484,1,2254,6,2/28/2019
614933,2017,5,100,0,788.5,1,5/31/2017
614933,2017,11,100,0,544,1,11/30/2017
614933,2019,3,100,0,1360,4,3/31/2019
614933,2018,6,100,0,340,1,6/30/2018
614933,2018,12,100,0,925,3,12/31/2018
614933,2019,8,100,0,744.4,1,8/31/2019
614933,2019,4,100,0,538.66,1,4/30/2019
614933,2017,1,100,0,5230,4,1/31/2017
614933,2019,5,100,0,1010.2,3,5/31/2019
614933,2017,2,100,0,1225.75,1,2/28/2017
614933,2017,10,100,0,624.25,1,10/31/2017
614933,2019,12,1439.5,3,2722.45,6,12/31/2019
615165,2019,9,100,0,3416.44,2,9/30/2019
615165,2018,10,3157,2,6084.34,4,10/31/2018
615165,2017,10,1153,2,1153,2,10/31/2017
615165,2019,10,2296.88,2,8876.58,6,10/31/2019
615165,2017,7,9118.54,4,9118.54,4,7/31/2017
615165,2017,2,100,0,8718.39,3,2/28/2017
615165,2019,12,4113.13,1,16008.78,5,12/31/2019
615165,2017,3,4650.64,3,4650.64,3,3/31/2017
615165,2018,6,4209.55,4,4209.55,4,6/30/2018
615165,2019,4,8312.05,1,9980.05,3,4/30/2019
615165,2019,5,100,0,4499.23,3,5/31/2019
615165,2017,1,100,0,1244.37,1,1/31/2017
615165,2018,9,3802.56,2,5216.35,3,9/30/2018
615165,2019,1,100,0,647.5,1,1/31/2019
615165,2018,5,4984.21,1,8650.65,2,5/31/2018
615165,2018,7,100,0,9035.24,2,7/31/2018
615165,2019,8,6157.59,2,6157.59,2,8/31/2019
615165,2018,3,541.51,1,4210.39,3,3/31/2018
615165,2019,6,4096.3,1,6403.63,3,6/30/2019
615165,2018,11,685,1,685,1,11/30/2018
615165,2017,6,3745.84,2,3745.84,2,6/30/2017
615165,2019,3,1561.89,2,5261.11,8,3/31/2019
615165,2019,7,3145.15,1,15460.44,6,7/31/2019
615165,2017,11,1882.74,1,3332.02,2,11/30/2017
615165,2017,5,5524.74,1,5524.74,1,5/31/2017
615165,2019,11,3302.27,1,3302.27,1,11/30/2019
615165,2017,8,4546.48,1,4546.48,1,8/31/2017
615165,2019,2,835,1,5375.08,2,2/28/2019
615165,2018,8,4013.94,3,10192.51,4,8/31/2018
615165,2018,1,100,0,167.5,1,1/31/2018
615165,2018,2,317.5,1,2741.76,3,2/28/2018
615165,2018,4,2549.17,2,4329.67,3,4/30/2018
615165,2017,4,3137.67,1,8719.03,2,4/30/2017
615311,2018,3,739.45,1,739.45,1,3/31/2018
615311,2017,6,625,1,625,1,6/30/2017
615311,2018,7,100,0,1253.86,1,7/31/2018
615311,2017,4,1060,2,7601.37,5,4/30/2017
615311,2017,2,100,0,684.63,1,2/28/2017
615311,2017,7,100,0,2702.5,2,7/31/2017
615311,2019,4,100,0,2028.72,1,4/30/2019
615311,2017,5,1369.65,1,4461.96,5,5/31/2017
615311,2017,8,100,0,1090,1,8/31/2017
615311,2017,3,100,0,1908.72,3,3/31/2017
615311,2018,2,805,1,805,1,2/28/2018
615311,2017,1,100,0,2105.44,3,1/31/2017
615311,2018,9,100,0,671.49,1,9/30/2018
615519,2018,6,884.5,1,1876,4,6/30/2018
615519,2018,12,100,0,332.5,1,12/31/2018
615519,2017,2,100,0,1322.5,4,2/28/2017
615519,2018,11,100,0,6351.92,1,11/30/2018
615519,2017,12,4013.5,2,4658.5,3,12/31/2017
615519,2018,2,100,0,497.5,2,2/28/2018
615519,2018,7,100,0,610,2,7/31/2018
615519,2019,7,610,1,973,2,7/31/2019
615519,2018,8,100,0,1090,3,8/31/2018
615519,2017,3,100,0,377.5,1,3/31/2017
615519,2018,1,100,0,3983.5,2,1/31/2018
615519,2017,6,4322.22,2,4622.22,4,6/30/2017
615519,2017,7,100,0,20338.38,4,7/31/2017
615519,2017,10,100,0,2372.44,1,10/31/2017
615519,2018,5,100,0,1109.59,2,5/31/2018
615519,2017,5,208,1,508,2,5/31/2017
615519,2018,3,100,0,1120,3,3/31/2018
615519,2019,10,1363,1,1363,1,10/31/2019
615519,2019,1,100,0,2020,1,1/31/2019
615519,2019,2,100,0,490,1,2/28/2019
615519,2017,11,100,0,1934.98,4,11/30/2017
615519,2017,4,100,0,310,1,4/30/2017
615519,2019,3,100,0,2877.31,2,3/31/2019
615519,2018,10,1405,1,1405,1,10/31/2018
615519,2018,9,100,0,3539.5,2,9/30/2018
615519,2018,4,100,0,2590,2,4/30/2018
615573,2017,1,940,1,940,1,1/31/2017
615639,2019,9,100,0,367,1,9/30/2019
615639,2019,8,100,0,6868.27,1,8/31/2019
615639,2017,4,100,0,622.56,1,4/30/2017
615639,2019,6,100,0,1897,2,6/30/2019
615639,2017,9,15160.8,2,15160.8,2,9/30/2017
615639,2018,12,7747,3,7747,3,12/31/2018
615897,2018,6,568,1,5222.86,2,6/30/2018
615897,2019,6,4342.84,3,10983.6,6,6/30/2019
615897,2017,8,2224.6,1,8796.82,3,8/31/2017
615897,2018,4,100,0,1630,1,4/30/2018
615897,2018,2,100,0,4395.54,2,2/28/2018
615897,2018,11,4130.5,1,5350.87,2,11/30/2018
615897,2018,3,100,0,1821.58,1,3/31/2018
615897,2019,11,1461.48,2,5466.89,5,11/30/2019
615897,2017,2,3870.34,1,11856.54,4,2/28/2017
615897,2018,1,6355.45,2,6355.45,2,1/31/2018
615897,2019,4,11934.63,4,13223.01,6,4/30/2019
615897,2017,4,2471.73,2,13359.13,3,4/30/2017
615897,2017,6,100,0,1293.22,1,6/30/2017
615897,2017,3,665.95,1,6680.11,5,3/31/2017
615897,2019,2,100,0,6707.88,1,2/28/2019
615897,2018,10,10469.74,3,10469.74,3,10/31/2018
615897,2018,7,9682.57,2,9957.07,3,7/31/2018
615897,2019,12,7460.71,3,20598.1,8,12/31/2019
615897,2019,10,1977.4,2,6074.05,4,10/31/2019
615897,2018,9,374.11,1,9147.03,3,9/30/2018
615897,2017,1,100,0,24080.97,5,1/31/2017
615897,2019,8,2349.07,1,9382.35,5,8/31/2019
615897,2019,7,100,0,1235.29,2,7/31/2019
615897,2017,10,100,0,5800.98,3,10/31/2017
615897,2019,3,13128.4,4,13128.4,4,3/31/2019
615897,2017,5,100,0,538.38,1,5/31/2017
615897,2017,7,28777.51,2,28777.51,2,7/31/2017
615897,2019,1,100,0,6219.46,4,1/31/2019
615897,2018,5,100,0,1105,1,5/31/2018
615897,2017,12,2924.47,1,18008.47,2,12/31/2017
615897,2019,5,1026.46,1,2309.02,3,5/31/2019
615897,2017,9,1199.26,1,8459.98,4,9/30/2017
615897,2019,9,100,0,2236.12,2,9/30/2019
616180,2018,4,1425.97,1,1425.97,1,4/30/2018
616180,2017,10,100,0,387.75,1,10/31/2017
616242,2018,2,100,0,3356.05,3,2/28/2018
616242,2018,5,100,0,4938.55,8,5/31/2018
616242,2017,5,100,0,810.75,2,5/31/2017
616242,2017,7,100,0,1447.01,4,7/31/2017
616242,2018,7,100,0,5756.89,4,7/31/2018
616242,2019,3,100,0,10271.55,6,3/31/2019
616242,2018,8,100,0,9037.54,3,8/31/2018
616242,2019,12,100,0,4922.58,4,12/31/2019
616242,2017,8,100,0,320.5,1,8/31/2017
616242,2017,2,100,0,3053.47,7,2/28/2017
616242,2019,6,100,0,11010.01,4,6/30/2019
616242,2018,11,100,0,1745.65,2,11/30/2018
616242,2018,1,100,0,4364.95,6,1/31/2018
616242,2018,6,100,0,3436.54,5,6/30/2018
616242,2017,10,100,0,5087.55,7,10/31/2017
616242,2017,11,100,0,4616.97,8,11/30/2017
616242,2019,9,100,0,13595.72,13,9/30/2019
616242,2019,10,100,0,25132.98,6,10/31/2019
616242,2017,12,100,0,425.14,2,12/31/2017
616242,2017,4,100,0,286.62,1,4/30/2017
616242,2019,8,100,0,6372.55,7,8/31/2019
616242,2018,12,100,0,477.25,1,12/31/2018
616242,2017,3,100,0,2980.52,6,3/31/2017
616242,2019,4,100,0,461.5,1,4/30/2019
616242,2019,1,100,0,3201.16,4,1/31/2019
616242,2019,11,100,0,8633.68,11,11/30/2019
616242,2018,10,1720,1,5070.34,5,10/31/2018
616242,2018,9,100,0,4074.6,3,9/30/2018
616242,2018,4,100,0,1957.84,2,4/30/2018
616242,2017,1,100,0,1333.78,4,1/31/2017
616242,2018,3,100,0,450.1,1,3/31/2018
616242,2019,5,100,0,2258.53,3,5/31/2019
616242,2017,6,100,0,16098.76,9,6/30/2017
616242,2019,7,100,0,3730.48,4,7/31/2019
616242,2019,2,100,0,2823.82,3,2/28/2019
616242,2017,9,100,0,2850.3,4,9/30/2017
616606,2017,4,1189,1,1189,1,4/30/2017
616606,2018,4,5668.06,1,5668.06,1,4/30/2018
616606,2018,7,100,0,1689.13,1,7/31/2018
616606,2017,12,4929.37,2,5615.8,3,12/31/2017
616606,2019,5,100,0,5418.73,1,5/31/2019
616606,2017,6,4271.5,1,4271.5,1,6/30/2017
616606,2017,10,4898.65,2,4898.65,2,10/31/2017
616606,2018,1,2210.29,1,2210.29,1,1/31/2018
616606,2017,2,1951,1,1951,1,2/28/2017
616606,2017,9,3437.73,1,3437.73,1,9/30/2017
616606,2019,9,100,0,8525.41,1,9/30/2019
616606,2017,11,8441.05,2,8441.05,2,11/30/2017
616606,2018,11,100,0,7972.26,2,11/30/2018
616606,2019,11,100,0,8846.17,1,11/30/2019
616606,2017,8,1651,1,12994.75,2,8/31/2017
616606,2019,4,2868.1,1,3780.34,2,4/30/2019
616606,2019,2,100,0,1397.5,1,2/28/2019
616606,2018,2,10831.02,4,10831.02,4,2/28/2018
616606,2018,3,3659.68,1,5680.71,2,3/31/2018
616629,2019,7,1805.04,1,9846.54,3,7/31/2019
616629,2017,5,100,0,1942.81,1,5/31/2017
616629,2018,3,227.5,1,227.5,1,3/31/2018
616629,2017,4,925,1,925,1,4/30/2017
616629,2018,5,100,0,220,1,5/31/2018
616629,2019,3,9612.16,2,13759.66,4,3/31/2019
616629,2019,4,8971.51,2,31925.7,9,4/30/2019
616629,2018,9,100,0,460,1,9/30/2018
616629,2019,9,580,1,6486.36,2,9/30/2019
616629,2019,8,6028,2,9763,4,8/31/2019
616629,2019,12,344.5,1,10308.37,4,12/31/2019
616629,2019,5,2472.64,1,21600.61,6,5/31/2019
616629,2019,10,5260,1,10480,2,10/31/2019
616629,2019,2,9331.21,1,9331.21,1,2/28/2019
616871,2017,7,2244.46,1,6136.12,3,7/31/2017
616871,2018,11,100,0,2627.5,1,11/30/2018
616958,2019,2,100,0,6556.84,1,2/28/2019
616958,2018,10,100,0,9426.18,1,10/31/2018
616958,2018,9,764.5,2,764.5,2,9/30/2018
616958,2017,1,100,0,4642.05,3,1/31/2017
616958,2018,11,12170.01,2,12170.01,2,11/30/2018
616958,2017,11,100,0,5336.5,1,11/30/2017
616958,2018,12,100,0,1336,1,12/31/2018
